game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Ultimate Epic Battle Simulator 2;"Posted: 16 May
EARLY ACCESS REVIEW
The game runs about 2 to 3 times better than the old game so far as fps. But the amount of active npc's on the field is vastly improved. On the old game 100k soldiers meant 1 fps. On the new game the same machine can run 1 million soldiers at 15 fps. So it's way more playable. And runs very smooth. What I don't like so far, Are the maps. Every location has multiple entrances, And in a zombie invasion scenario, This just won't do. I like to pit a small midieval army against a horde of zombies, In a castle type location. And block in my foot soldiers with archers so they can't run out and get killed too fast. And I can't do that if i have a dozen holes to plug. I'm hoping that they add maps that are more usable for this type of game.";20.1;1.0;37.0;72.0;Posted: 16 May
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
nice";5.1;1.0;0.0;201.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
Yes";0.7;1.0;0.0;593.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
yah";6.8;1.0;0.0;61.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Best battle simulator ( Sandbox type ) ever in steam.
Its still in EA so, its gonna be improved. Stay strong!";2.8;1.0;0.0;84.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
Pretty much exactly what it promises. AI is pretty basic, but you can set where the troops spawn. and set up the fights you want for the most part. as of 5/18/22 could use more maps, and probably an unit creating option where you can visually customize units.";13.0;1.0;0.0;8.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
This is a overall good game it is fun to watch and the rts mode is okay it is pretty glitchy but it was just released it is missing a few key features which are

- A pause button
- It needs a mini map that also allows you to click on it to jump around quickly to see whats going on
- A fast forward button
- The ability to change camera speed
- More units (I am pretty certain that they are going to add this on but i'm mentioning it anyway)

Once I've played more and the game is finished i will write another review";3.7;1.0;0.0;44.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
It's VERY early access but it shows a lot of promise. Needs workshop support ASAP.";1.4;1.0;0.0;380.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 23
EARLY ACCESS REVIEW
death";9.8;1.0;0.0;7.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
- Made big battle,
- Lost 2 hours of my life watching 10,000 German Soldiers take on 2.5 million zombies.
- ????
- Profit

This game is already a lot of fun and addicting and it's only just come out in EA.

Buy it!";8.0;1.0;0.0;244.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 23
EARLY ACCESS REVIEW
This game is beta. It's very rough. However, the core formula is there. I'm able to get massive armies running on fairly middle tier hardware with pretty solid performance.

It's priced perfectly for what you get, and I look forward to seeing this game fleshed out.";0.9;1.0;0.0;220.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
I've had a lot of fun experimenting with this game so far and am looking forward to its future. The blood mechanic adds so much to the game along with the insane unit quantities and body stacking. If you enjoy total war custom battles or totally accurate battle sim this game is worth buying for sure.";6.5;1.0;2.0;152.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
GOOD GAME";2.1;1.0;0.0;418.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
I ejaculate to how good this game runs";8.4;1.0;0.0;37.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
02";5.3;1.0;0.0;79.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
This game is just great. You can do anything. Honestly, in Steam you can't find a better battle simulator. Tell me in which game you can overflow dams or create rivers of blood. I recommend it and it's not very expensive.";15.1;1.0;1.0;6.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
How to set your PC on fire: The Game";13.8;1.0;1.0;295.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Keep up with the good work devs, and I hope this game has a bright future!";3.6;1.0;0.0;122.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
This does indeed live up the the ""epic"" in its title. I played the first one a lot and now that i can have armies of millions and millions face off against eachother it is soo much better : D. PS: beefy PC required for massive armies

Since its in alfa i wont give it too much of a hard time, but the UI could be a lot better. It was never really good in the 1st one either.

All in all i cant wait to see where this game goes : )";3.4;1.0;0.0;86.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
i didn't know about this game until the day the alpha came out, but it's amazing. super realistic and fun, i recommend it a lot.";5.4;1.0;0.0;17.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Nice game if you're bored also depending on what computer you might have some lag but I barely have lag with a lot of people.";5.2;1.0;0.0;25.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
good";15.3;1.0;0.0;24.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
yOu cAn MakE big BAttle";39.9;1.0;0.0;10.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
veni";7.1;1.0;1.0;36.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
yeah im digging it";4.6;1.0;0.0;55.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 23
EARLY ACCESS REVIEW
yes";21.0;1.0;1.0;31.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
i like the game";12.6;1.0;0.0;18.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 23
EARLY ACCESS REVIEW
This is good";8.5;1.0;0.0;6.0;Posted: May 23
Ultimate Epic Battle Simulator 2;"Posted: May 20
EARLY ACCESS REVIEW
.";10.4;1.0;0.0;2.0;Posted: May 20
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
My graphics card is a gtx 1650 and i can handle 10 mil+ entities on high graphics. Very nice game would recommend!";6.6;1.0;7.0;9.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
this is great addition to the original. i cant wait to see what units they bring in next";5.7;1.0;0.0;58.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
very good didn't have lag up to 1m troops but still needs more work doesn't have much troops";5.9;1.0;0.0;124.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
it's GOOD BUY IT !";6.0;1.0;0.0;46.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
THE CHICKENS LAID WASTE TO THE ARMIES OF MAN AND BEAST ALIKE, LORD PROTECT US FROM THEIR EGG BASED HELLFIRE.";0.3;1.0;0.0;1229.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
Fun murder";6.8;1.0;0.0;4.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
hehe 1m ducks vs 1m romans ducks win";3.1;1.0;1.0;36.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
I didn't even know there was an UEBS1 let alone an UEBS2. I came across this game quite accidentally within my Queue.
Curiosity got the best of me so I checked out the videos and the reviews. Then I decided that for about $20 bucks it was worth a try. I must say that even though this title is an Early Access Game it's fun to play. Sure it's limited with what you can do, but it it has so much potential. I really hope that Brilliant Game Studios follows through with the final development of this game. Between them and the community there is an opportunity to really make something unique here.
The sandbox mode is the only thing you can play around with currently. Even with the limited characters that you can use you can still have fun adjusting the size of the armies and create different scenarios. Speaking of which, just make sure you meet the minimum requirements to play this game otherwise your rig will have a hard time processing extremely massive battles. This game is decently optimised and is almost like running a benchmark when you play it. Even a high end PC will be pushed to its limits if you let it. ""Yes"" the battles can be that large.

Just be aware that UEBS2 is still an Early Access Game and it has its share of bugs. Some are having problems in getting the game to load. Also, if you get bored easily then you might want to avoid this game in its current state. But the way I see it is boredom easily sets into the boring mind. As for me this game will be a good addition to my library because it's a blast to watch the battles unfold and command different strategies. Especially when you have a million battle ducks fighting a hundred thousand zombies. You're about to get ducked! Cheers!";11.7;1.0;0.0;427.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
I made 2.7 million Nazis fight 1 Chuck Norris. I created something that can only be described as a Neutron star. Chuck Norris did not fall. Highly realistic simulator.";5.7;1.0;1.0;568.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
This game improves a lot the last one lacked. Better AI, more troops on screen, slow mo, RTS mode and more. This delivers so much for an early access game. Highly recommend for those who enjoy a casual, sit back, what-if scenario game.";5.4;1.0;0.0;43.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
Easy, fun, no-strategy needed carnage. Brain in neutral; perfect.";12.8;1.0;0.0;79.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
Jump into multiple campaigns??? The Campaign button is there but it does not work, and YES i know this is a early access, but you do not advertise some thng like having functional campaigns available when there are NONE!. Also the limited selection of characters should have this game being offered for no more than $10!!!";2.6;1.0;0.0;143.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
very fun you can make huge battles and you can even become them";4.6;1.0;0.0;5.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
its like the first one, BUT WAY BETTER!!
Dont forget its early access, and its only going to grow!
Love the RTS mode.
i cant wait to see what this games future holds!";2.7;1.0;1.0;168.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
The sheer amount of troops you can have with little to no lag is amazing.
the graphics are nice, movement is smooth, and overall looks amazing.
only played about an hour at the time of reviewing it and i can say for sure its one of the most entertaining games ive played in a while.
matches can be a long wait, so i hope they add more god tools and fast forwarding in the future.";16.1;1.0;1.0;5.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
yah";6.3;1.0;0.0;9.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
I would say the only problem is that sometimes the ai gets stuck mainly on the mount olympus map";9.3;1.0;0.0;38.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
its good not to laggy at all";1.9;1.0;0.0;63.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
The Dev doesn't know how much blood is inside the human body. 10/10";4.9;1.0;0.0;300.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
Insane. Watching several million units fighting at once is surreal.";15.7;1.0;1.0;36.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 19
EARLY ACCESS REVIEW
It's funny as hell.";8.0;1.0;0.0;180.0;Posted: May 19
Ultimate Epic Battle Simulator 2;"Posted: May 21
EARLY ACCESS REVIEW
Very cool addition to the first game. Currently lacking content, but that is sure to increase to infinity and beyond in the future. The blood mechanics are awesome, and the RTS elements allow you to have awesome battles however you see fit. The spectacle alone is surely worth the buy!";5.0;1.0;0.0;65.0;Posted: May 21
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
nice";0.5;1.0;0.0;82.0;Posted: May 17
Ultimate Epic Battle Simulator 2;"Posted: May 22
EARLY ACCESS REVIEW
Simple, effective. Set it and watch the battle unfold!
I think an ""auto camera"" would be a neat feture. I.e.: it randomly scans through the battle and changes positions or picks a random soldier and follows that soldier until it dies, etc...";9.1;1.0;0.0;36.0;Posted: May 22
Ultimate Epic Battle Simulator 2;"Posted: May 16
EARLY ACCESS REVIEW
Shut up and fork over your money.
Well done. Bravo.";4.0;1.0;0.0;516.0;Posted: May 16
Ultimate Epic Battle Simulator 2;"Posted: May 18
EARLY ACCESS REVIEW
e";6.7;1.0;0.0;8.0;Posted: May 18
Ultimate Epic Battle Simulator 2;"Posted: May 17
EARLY ACCESS REVIEW
Good, do feel however that they should've taken the extra 1-3 months to add more units. feels super basic, the entire foundation is there and its amazing but without the actual units that initial excitement that only happens once, isn't met/satisfied. This kinda leaves us with just that ""good"" feeling to it afterwards and while some might wait to review it later, it just isn't the same.";8.9;1.0;0.0;184.0;Posted: May 17
